time,pressure_m,flow_ls,zone
2025-10-28T00:00:00,38.2,92,ZoneA
2025-10-28T01:00:00,37.8,88,ZoneA
2025-10-28T02:00:00,37.5,84,ZoneA
2025-10-28T03:00:00,36.9,80,ZoneA
2025-10-28T04:00:00,36.4,78,ZoneA
2025-10-28T05:00:00,36.0,76,ZoneA
2025-10-28T06:00:00,36.8,82,ZoneA
2025-10-28T07:00:00,37.9,95,ZoneA
2025-10-28T08:00:00,39.1,120,ZoneA
2025-10-28T09:00:00,38.7,132,ZoneA
2025-10-28T10:00:00,38.4,140,ZoneA
2025-10-28T11:00:00,38.0,146,ZoneA
2025-10-28T12:00:00,37.6,150,ZoneA
2025-10-28T13:00:00,37.2,148,ZoneA
2025-10-28T14:00:00,36.8,142,ZoneA
2025-10-28T15:00:00,36.6,135,ZoneA
2025-10-28T16:00:00,36.9,126,ZoneA
2025-10-28T17:00:00,37.4,118,ZoneA
2025-10-28T18:00:00,38.0,110,ZoneA
2025-10-28T19:00:00,38.6,104,ZoneA
2025-10-28T20:00:00,39.0,98,ZoneA
2025-10-28T21:00:00,38.7,94,ZoneA
2025-10-28T22:00:00,38.4,90,ZoneA
2025-10-28T23:00:00,38.1,88,ZoneA
